date,state,regime,prob_Risk-On,prob_Late-Cycle,prob_Transitional,prob_Post-Shock,prob_Risk-Off
2024-08-14,4,Risk-Off,0.0703748807078896,0.070322693997378,0.0784747128935975,4.287677975466016e-05,0.7807848356212929
2024-08-16,4,Risk-Off,0.0878660552688863,0.0795270543971391,0.2701332861072708,0.0002867046056511,0.5621868996204138
2024-08-19,4,Risk-Off,0.2494073362113754,0.1089698846334348,0.0985798323913641,9.153954203485728e-05,0.5429514072225609
2024-08-20,4,Risk-Off,0.1115659855047112,0.237901551255858,0.1470137260128378,6.483272343231564e-05,0.5034539045023174
2024-08-21,4,Risk-Off,0.164275602001138,0.1456610228411465,0.3635891478263337,0.0001095694106657,0.3263646579205369
2024-08-22,2,Transitional,0.3656008969556827,0.1920392856131001,0.3729271449070763,0.0001047467064724,0.0693279258172787
2024-08-23,0,Risk-On,0.3788830393730187,0.3803610385993307,0.2392493697933274,2.7725877864216795e-05,0.0014788263561636
2024-08-26,1,Late-Cycle,0.2726513016863463,0.4024083650960355,0.3244400340578271,1.6429545165208238e-06,0.0004986562061201
2024-08-27,2,Transitional,0.3475732892391826,0.3259420851263302,0.32605893696059,2.0111714995377225e-07,0.0004254875562083
2024-08-28,0,Risk-On,0.343961768738583,0.3848832969978978,0.2711266965980632,1.3572852515944885e-07,2.810193702215717e-05
2024-08-29,1,Late-Cycle,0.3017739614367136,0.3797534090783459,0.3184310438528738,1.1710255895272331e-08,4.157392211088664e-05
2024-08-30,2,Transitional,0.3422428924035658,0.3541634649219011,0.3035369389980745,1.1879063801094471e-08,5.669179799000287e-05
2024-09-02,0,Risk-On,0.3235534242236016,0.3822813854454739,0.2939999043574693,1.5348445519686248e-08,0.0001652706257847
2024-09-03,1,Late-Cycle,0.3205561707247857,0.3579937995963897,0.3214232479868233,2.3752771302027048e-08,2.6757939833306413e-05
2024-09-04,2,Transitional,0.3523966353970127,0.3637608390715188,0.283842322451274,3.184682493282023e-09,1.9989537321022435e-07
2024-09-05,0,Risk-On,0.3139537365623623,0.4060407496411533,0.2800053247213403,8.407803056829736e-11,1.8899150492509294e-07
2024-09-06,1,Late-Cycle,0.3082065797984558,0.3631741600258181,0.3282636107766774,4.950979232705727e-11,0.0003556493501509
2024-09-09,2,Transitional,0.3511175898977312,0.3563908913617058,0.2923210008693239,8.999428357385037e-08,0.0001704278767439
2024-09-10,0,Risk-On,0.3178231869963105,0.3919201674924207,0.2900110387355108,4.8124549141406004e-08,0.0002455586510891
2024-09-11,1,Late-Cycle,0.3162836835067512,0.364829193902252,0.3185694250712916,6.430593527253601e-08,0.0003176332139883
2024-09-12,2,Transitional,0.3434829261266498,0.3617546337608722,0.2947436363655557,6.591934245377566e-08,1.8737827957084183e-05
2024-09-13,0,Risk-On,0.3223678405388669,0.3825327498987283,0.2950778100097298,7.526647796014361e-09,2.1592025545156667e-05
2024-09-16,1,Late-Cycle,0.3234182762193138,0.3682625266859097,0.3082680506431669,1.692193043038969e-08,5.112952926506162e-05
2024-09-17,2,Transitional,0.3349384009065603,0.3773676680149667,0.2876640798484829,8.848683768924062e-09,2.9842381019987845e-05
2024-09-18,0,Risk-On,0.3097775764115115,0.3792094642853549,0.3108292666589948,6.836904453339818e-09,0.0001836858068725
2024-09-19,1,Late-Cycle,0.3414700921041489,0.3462184960780747,0.3121477615032826,3.417631858793848e-08,0.0001636161374892
2024-09-20,2,Transitional,0.3366672258337513,0.3970767454625343,0.2662559147314747,2.0536261861685724e-08,9.343619622040812e-08
2024-09-23,0,Risk-On,0.2981876907135187,0.3809653886479361,0.3208127607704454,9.520431601675806e-10,3.415891587785125e-05
2024-09-24,1,Late-Cycle,0.3462117350120418,0.3504767668069293,0.3032961867612918,4.149395392998979e-09,1.5307269435368616e-05
2024-09-25,2,Transitional,0.3292115539776287,0.3862068006545437,0.2845327244384171,2.9889262070011227e-09,4.891794068259078e-05
2024-09-26,0,Risk-On,0.3118782444882969,0.3746112769520869,0.3135089857279161,5.26917261112881e-09,1.4875625323746242e-06
2024-09-27,1,Late-Cycle,0.3471898507550407,0.3535839417577718,0.2942909384438285,3.9439359358702725e-10,0.0049352686489814
2024-09-30,2,Transitional,0.1971299455666844,0.4211842379005853,0.2370834699812694,4.894483423142192e-08,0.1446022976075236
2024-10-01,4,Risk-Off,0.0375149538433245,0.2037015966997816,0.3385289755734472,8.453326601067796e-07,0.4202536285501227
2024-10-03,4,Risk-Off,0.003888550366229,0.0272260226337657,0.0583242809947535,9.374427073174416e-07,0.9105602085629266
2024-10-04,4,Risk-Off,0.0003450411838877,0.0022590006068663,0.0056103954875626,1.4712427698321553e-06,0.9917840914794196
2024-10-07,4,Risk-Off,5.5897436207338815e-05,0.0001859825327301,0.0003961067624917,2.120867424394248e-06,0.9993598924010032
2024-10-08,4,Risk-Off,2.5207466790011373e-05,5.160226234618005e-05,0.0007186181987571,2.9169092258719034e-06,0.9992016551622604
2024-10-09,4,Risk-Off,5.187479158266333e-05,3.079189866617385e-05,0.0004624022703118,3.044359911493387e-06,0.9994518866792832
2024-10-10,4,Risk-Off,5.149995368370312e-05,5.654883812054959e-05,0.0011978582910337,4.012819398508892e-06,0.9986900800969856
2024-10-11,4,Risk-Off,3.379499699822825e-05,5.338938451640108e-05,0.0008043162420256,2.572520737825779e-06,0.9991059268565108
2024-10-14,4,Risk-Off,5.992784180021415e-06,2.043685748508549e-05,0.0002449976189495,1.4246465675229934e-06,0.9997271480931494
2024-10-15,4,Risk-Off,1.4767791577993489e-06,3.7060886396836313e-06,0.0001767291000684,2.098540532283817e-06,0.9998159894921106
2024-10-16,4,Risk-Off,6.919944133635822e-07,1.1501870153680524e-06,0.0001519855412018,3.5222163711424143e-06,0.9998426500613586
2024-10-17,4,Risk-Off,3.06816239538045e-07,3.4780812387913053e-07,6.256175094911568e-05,1.3220670624914305e-06,0.9999354615574224
2024-10-18,4,Risk-Off,4.249837987759245e-07,3.242991137013634e-07,0.0001089036985805,1.3098668143625018e-06,0.999889037151214
2024-10-21,4,Risk-Off,4.923497994549387e-07,6.238228439184347e-07,0.000197616413996,2.367495481578533e-06,0.9997988999182684
2024-10-22,4,Risk-Off,3.77468961008627e-08,5.87355691665592e-08,1.2250863167022871e-05,3.93972545762501e-06,0.9999837129288012
2024-10-23,4,Risk-Off,1.2040355459894085e-08,1.0675944408300171e-08,1.133264184683086e-05,6.7598615854429645e-06,0.999981884779491
2024-10-24,4,Risk-Off,1.8626880695656768e-08,1.6766694659282538e-08,1.8906031100815928e-05,5.054807632444818e-05,0.9999305104982148
2024-10-25,4,Risk-Off,6.41128139818937e-09,5.618002730001203e-09,6.5898185004167256e-06,2.321010377161824e-05,0.999970188048434
2024-10-28,4,Risk-Off,5.128547142696782e-09,4.3039256666993715e-09,6.038077773194412e-06,4.834646864084967e-05,0.9999456060219236
2024-10-29,4,Risk-Off,5.259091562009137e-09,4.107592642303383e-09,5.707977727130935e-06,1.3320052713263489e-05,0.9999809626035552
2024-10-30,4,Risk-Off,1.5844261539758845e-08,1.2676973881509992e-08,1.6673035292843386e-05,5.582635829708546e-06,0.9999777158072944
2024-10-31,4,Risk-Off,9.800209991837566e-09,7.3324460523754e-09,7.939398766994173e-06,6.3046744041399e-06,0.9999857387936676
2024-11-01,4,Risk-Off,5.5359181631640517e-08,4.1056700395788286e-08,4.24138387104984e-05,3.296528651965942e-06,0.9999541932170966
2024-11-04,4,Risk-Off,9.045035923529961e-08,6.310485023089089e-08,3.802550458746562e-05,2.577941953405818e-06,0.9999592429987774
2024-11-05,4,Risk-Off,2.552232908211153e-07,1.8252452872071186e-07,9.877435444026784e-05,2.1516078186996654e-06,0.9998986362906214
2024-11-06,4,Risk-Off,3.292464123868092e-07,3.4744606406766895e-07,0.0001113052050204,1.9628184668183587e-06,0.9998860552843696
2024-11-07,4,Risk-Off,1.4662815449476098e-07,1.774016908188906e-07,4.977930795715784e-05,1.7837016706890402e-06,0.9999481129599548
2024-11-08,4,Risk-Off,1.0639812662376797e-07,9.674663681635929e-08,4.5919469691627584e-05,1.6623135443628991e-06,0.999952215071382
2024-11-11,4,Risk-Off,1.386680087395806e-07,1.4390963988127598e-07,8.27879039558031e-05,1.9406082806082765e-06,0.9999149889092656
2024-11-12,4,Risk-Off,3.1988859516317814e-08,3.8167264760456345e-08,1.738373494116791e-05,2.951893363718095e-06,0.999979594215728
2024-11-13,4,Risk-Off,9.46857845822698e-09,8.09109837818536e-09,8.277260866641643e-06,5.290051830457491e-06,0.9999864151281668
2024-11-14,4,Risk-Off,2.8024053658802666e-08,2.2381933223128718e-08,2.782679371164904e-05,7.564399393057928e-06,0.9999645584017056
2024-11-18,4,Risk-Off,1.6023128613101242e-08,1.4571441071260677e-08,1.296404899141246e-05,3.476165558311045e-06,0.999983529190234
2024-11-19,4,Risk-Off,1.4183213039408053e-08,1.1714069168409003e-08,1.2948162771845163e-05,3.582292810992497e-06,0.999983443646394
2024-11-21,4,Risk-Off,2.550639318221686e-08,1.6623659652795886e-08,1.803580828497075e-05,5.408719116192077e-06,0.999976513342756
2024-11-22,4,Risk-Off,1.761682153878507e-07,8.618324000155794e-08,6.721990020459767e-05,1.452041066237824e-06,0.9999310657081194
2024-11-25,4,Risk-Off,8.283466258049206e-07,4.2948882416190965e-07,0.0001747897878043,1.827377359324776e-06,0.9998221249989644
2024-11-26,4,Risk-Off,2.31048604325094e-06,1.3155838894467267e-06,0.0001886576118815,4.923286041237654e-06,0.9998027930315752
2024-11-27,4,Risk-Off,2.3541119411747497e-06,2.9744989905182245e-06,0.0004435847936792,2.695581153829434e-06,0.9995483910141396
2024-11-28,4,Risk-Off,1.849537414563378e-06,1.220519091401955e-06,7.589066529495498e-05,2.451245704585177e-06,0.9999185880332596
2024-11-29,4,Risk-Off,1.1005666911527732e-05,2.2998154411366827e-06,0.0002639507806775,2.6526762658508986e-06,0.999720091061013
2024-12-02,4,Risk-Off,0.0002734595174177,3.3661431479310026e-05,0.0039547737240628,9.142715710183276e-06,0.9957289626112256
2024-12-03,4,Risk-Off,0.0034003683633522,0.0005642256311684,0.0112666390194828,2.350574123403169e-05,0.9847452612450144
2024-12-04,4,Risk-Off,0.0112823765244542,0.0039284476107484,0.0367501091847798,4.367070495428433e-05,0.9479953959749904
2024-12-05,4,Risk-Off,0.0381965577442756,0.0136797079013042,0.1181700085189741,7.747345060900681e-05,0.8298762523849514
2024-12-06,4,Risk-Off,0.1092831376927725,0.0441461297740751,0.0613656368957477,3.360612783268157e-05,0.785171489510348
2024-12-09,4,Risk-Off,0.0648855030222231,0.1049009004761697,0.0772799491064988,4.129062610196301e-05,0.7528923567694003
2024-12-10,4,Risk-Off,0.085938988084156,0.0804935931003675,0.2241915801878671,0.0001184616124646,0.6092573770157821
2024-12-11,4,Risk-Off,0.2245898455644552,0.1029090607284115,0.2501582896029529,0.0001301223395312,0.4222126817642481
2024-12-12,4,Risk-Off,0.25544508555316,0.2363852930692268,0.2438527671973409,0.0002096137183646,0.2641072404613033
2024-12-13,2,Transitional,0.2552421328533569,0.2826595253811245,0.4243673795851386,0.0001612643158171,0.0375696978654029
2024-12-16,0,Risk-On,0.443771253411832,0.2750936349921454,0.2772094416189949,6.842672570694361e-06,0.003918827305161
2024-12-17,1,Late-Cycle,0.3047843433771409,0.4832420783909461,0.2028291607651332,7.134803363228421e-07,0.0091437039868641
2024-12-18,2,Transitional,0.174273496494625,0.3688724106894327,0.4003074750139233,3.1086739389974105e-07,0.0565463069346923
2024-12-19,4,Risk-Off,0.0541407262192438,0.1809311339802754,0.2414066805131149,3.9984742045868934e-07,0.5235210594404018
2024-12-20,4,Risk-Off,0.0071179101042016,0.0459100231237673,0.0861616873706797,3.2550460976481598e-06,0.8608071243550129
2024-12-23,4,Risk-Off,0.0005872913599201,0.0047041188969203,0.0112421340190258,2.554653396593013e-06,0.9834639010703284
2024-12-24,4,Risk-Off,3.9410913205033454e-05,0.0002623215863329,0.0006712114309905,3.088866045641974e-06,0.9990239672028274
2024-12-26,4,Risk-Off,4.627740153276421e-06,2.3146625058450977e-05,0.0002074555386938,5.2935419184685626e-06,0.9997594765548586
2024-12-27,4,Risk-Off,2.176577534249036e-06,3.7611747751248016e-06,0.0002416794511867,1.8686383223544107e-06,0.9997505141584456
2024-12-30,4,Risk-Off,1.631215630303708e-06,2.115310941806697e-06,0.0002100183177943,1.828494013218644e-06,0.9997844066607212
2024-12-31,4,Risk-Off,8.323284245911238e-07,1.1351794720739663e-06,0.000127625848015,1.5254954330704243e-06,0.999868881148643
2025-01-01,4,Risk-Off,6.792985065154762e-07,6.458433914259956e-07,0.0001070974288443,2.330693732434516e-06,0.9998892467355832
2025-01-02,4,Risk-Off,9.62736752942184e-07,8.838692510680158e-07,0.0002041221867891,1.4058593798863186e-06,0.9997926253482576
2025-01-03,4,Risk-Off,7.205130181131985e-07,9.255521001694536e-07,0.0001463632242785,1.396888173671812e-06,0.9998505938228708
2025-01-06,4,Risk-Off,1.955799795565587e-07,3.1950570783428e-07,6.883954289498283e-05,4.4151559649692255e-06,0.9999262302152674
2025-01-07,4,Risk-Off,4.3599173474997195e-08,5.1240005445807296e-08,2.1672511371575088e-05,2.284876976223165e-06,0.9999759477723676
2025-01-08,4,Risk-Off,4.894461732235424e-08,4.2003761196504315e-08,3.5606407432474475e-05,1.7449108029789556e-06,0.9999625577336108
2025-01-09,4,Risk-Off,4.626131101827839e-08,4.0234180263104076e-08,3.022175076864464e-05,2.519050358812161e-06,0.9999671727040976
2025-01-10,4,Risk-Off,4.512693966918159e-08,4.1897717581134034e-08,3.503373989306625e-05,4.4726093024042925e-06,0.9999604066268506
2025-01-13,4,Risk-Off,1.6746412854926142e-08,1.5798576549189695e-08,1.3941484985173094e-05,7.320506679170474e-06,0.9999787054633036
2025-01-14,4,Risk-Off,7.960826167762141e-09,6.660772206313109e-09,8.315626596877856e-06,7.934090678288685e-06,0.9999837356603418
2025-01-15,4,Risk-Off,8.244242878647354e-09,5.869074257136266e-09,7.653534660362202e-06,4.747485214637191e-06,0.9999875848668468
2025-01-16,4,Risk-Off,4.168326453989141e-08,3.16588595271082e-08,3.715821968177385e-05,2.456043910655818e-06,0.999960312394202
2025-01-17,4,Risk-Off,3.9000707257246793e-08,2.9094151690019364e-08,2.0665818523769525e-05,1.844277410005314e-06,0.9999774218088132
2025-01-20,4,Risk-Off,1.413080967656156e-07,8.984893870624483e-08,6.93672475197411e-05,1.333359256309374e-06,0.9999290682354746
2025-01-21,4,Risk-Off,3.7007617274418586e-07,2.406911733375128e-07,9.014511899196455e-05,4.332517680571097e-06,0.999904911596877
2025-01-22,4,Risk-Off,6.172890949502247e-07,5.820746949275417e-07,0.0001945610536194,2.354019019050613e-06,0.9998018855643728
2025-01-23,4,Risk-Off,3.587246422814125e-07,4.485217477858311e-07,8.09539487430763e-05,1.2813013245650055e-06,0.9999169575033712
2025-01-24,4,Risk-Off,1.2503064943002801e-07,1.6715243984542037e-07,5.353223961091328e-05,1.327976787517274e-06,0.9999448476012746
2025-01-27,4,Risk-Off,7.024066390634372e-08,6.748360437039471e-08,3.637994338514047e-05,2.2133606191474755e-06,0.999961268972316
2025-01-28,4,Risk-Off,9.395154760194605e-08,7.326737932483033e-08,4.647625702273484e-05,1.363713320766916e-06,0.9999519928106178
2025-01-29,4,Risk-Off,1.6664218856528365e-07,1.3253030352525172e-07,7.204459080611157e-05,1.5202489398645083e-06,0.9999261359876584
2025-01-30,4,Risk-Off,2.1292019245537387e-07,1.8562990047282209e-07,7.908168688525948e-05,1.3184770908042587e-06,0.9999192012867176
2025-01-31,4,Risk-Off,5.129640178231174e-07,2.069649151579912e-07,5.320369265541236e-05,2.2123745336922182e-06,0.9999438640047472
2025-02-01,4,Risk-Off,4.050830988301244e-06,1.4932498998812597e-06,0.0005084046529644,3.974600538722075e-06,0.9994820766659864
2025-02-03,4,Risk-Off,1.8433668988845316e-05,7.97187127999587e-06,0.0004153837200448,1.928646763299151e-06,0.9995562820922916
2025-02-04,4,Risk-Off,2.303687797298493e-05,1.8994376256229615e-05,0.0005475560502622,3.40398945582264e-06,0.9994070087067142
2025-02-05,4,Risk-Off,4.220255539218764e-05,2.6021941466355088e-05,0.0005985263492212,2.4899955196950327e-06,0.9993307591579308
2025-02-06,4,Risk-Off,0.0001784294114312,4.574135642653327e-05,0.0010744206061085,2.522472004626835e-06,0.9986988861548236
2025-02-07,4,Risk-Off,0.0004742662967618,0.0002484716560708,0.0011227819461826,5.802189964609935e-06,0.9981486779108932
2025-02-10,4,Risk-Off,0.0003201237721563,0.000535510238728,0.0082561720967723,9.64069400193652e-06,0.990878553198694
2025-02-11,4,Risk-Off,0.000101168672165,0.0002373155632406,0.0004878014395538,1.9980519507216064e-06,0.9991717162725152
2025-02-12,4,Risk-Off,7.327692177539391e-06,6.074799972518761e-05,0.0003108247318125,1.937146787266123e-06,0.999619162429848
2025-02-13,4,Risk-Off,5.16266176324124e-06,7.694475096965878e-06,0.0003174718787827,1.6996172197358714e-06,0.999667971367813
2025-02-14,4,Risk-Off,7.208238973183243e-06,5.049068869673253e-06,0.0003140466332596,6.857716453943049e-06,0.9996668383415752
2025-02-17,4,Risk-Off,2.0764321466113935e-05,9.123001399681598e-06,0.0001779310376017,1.894574067485742e-06,0.9997902870649114
2025-02-18,4,Risk-Off,3.704346754896051e-05,3.137869768011364e-05,0.0034621955370705,7.496030557789538e-06,0.9964618862669042
2025-02-19,4,Risk-Off,4.885014873291069e-05,4.229184243800185e-05,0.0002913075048634,1.7972587460808855e-06,0.9996157532457874
2025-02-20,4,Risk-Off,5.0916475612514575e-06,3.159318455186782e-05,0.000405640511227,1.9175795529864664e-06,0.9995557570777492
2025-02-21,4,Risk-Off,3.4556995883468333e-06,4.657828918105908e-06,0.0002052727236226,2.042424696509569e-06,0.9997845713238032
2025-02-24,4,Risk-Off,2.2623529623778262e-06,2.930411107179445e-06,0.0002256913831266,1.676693683939456e-06,0.9997674391596806
2025-02-25,4,Risk-Off,1.5301365940586602e-06,2.258629753668411e-06,0.00025367393189,1.857908440910844e-06,0.9997406793935798
2025-02-27,4,Risk-Off,4.128265595817233e-07,7.948175408855562e-07,8.479899334117663e-05,3.4190227850951745e-06,0.9999105743396568
2025-02-28,4,Risk-Off,6.30850404126285e-08,1.1022218200990193e-07,3.2965796510692655e-05,2.0358145949379868e-05,0.9999465027498744
2025-03-03,4,Risk-Off,1.2393219076869133e-08,1.2864077908502608e-08,1.0024590928845047e-05,9.295233087211045e-06,0.9999806549183076
2025-03-04,4,Risk-Off,1.2089895862059678e-08,9.487594767698462e-09,1.089899992653846e-05,1.3056840383125572e-05,0.999976022581967
2025-03-05,4,Risk-Off,3.5642155268527545e-08,3.0223420122693424e-08,3.11277407818565e-05,9.51373880610956e-06,0.9999592926551654
2025-03-06,4,Risk-Off,2.390559689785304e-08,2.2201930582820703e-08,1.7622470891344992e-05,6.2435990391216825e-06,0.9999760878220978
2025-03-07,4,Risk-Off,2.4462058866277353e-08,2.1240213314339845e-08,1.991581196500573e-05,5.654873031212104e-06,0.9999743836131124
2025-03-10,4,Risk-Off,3.0931620431787764e-08,2.451784463932372e-08,2.1996446946212585e-05,7.372299704852261e-06,0.9999705758036532
2025-03-11,4,Risk-Off,3.3810924070603785e-07,5.8995446961294115e-08,2.894878973005525e-05,3.890503230839497e-06,0.999966763603248
2025-03-12,4,Risk-Off,2.5380974996907904e-05,2.747506957977023e-06,0.0009830871240189,1.8001322170797838e-05,0.9989707830712532
2025-03-13,4,Risk-Off,0.0006149731950739,7.931269288001965e-05,0.0029405738766945,1.940945343988431e-05,0.9963457307812436
2025-03-17,4,Risk-Off,0.0050707410322678,0.0009821849938747,0.065844622497454,0.0001168326920795,0.927985618784687
2025-03-18,4,Risk-Off,0.0647676721251731,0.0107199799351759,0.1480801861430912,9.778902367885711e-05,0.7763343727723004
2025-03-19,2,Transitional,0.155501879327057,0.0697775225539869,0.3971541950828798,0.0001302567588591,0.3774361462772798
2025-03-20,0,Risk-On,0.3839708762090318,0.1833213996556117,0.2832853357850568,6.010194809703725e-05,0.1493622864021606
2025-03-21,1,Late-Cycle,0.2953891891784883,0.3808011865842342,0.2524444739310088,2.5761032796516245e-05,0.0713393892728723
2025-03-24,2,Transitional,0.2892172526399751,0.3316514128721967,0.3675758110092391,1.2145848309231423e-05,0.0115433776298823
2025-03-25,0,Risk-On,0.3796472498601665,0.3506936869892784,0.2676141296428534,2.7631839528176078e-06,0.0020421703238884
2025-03-26,1,Late-Cycle,0.2889502422936835,0.4002026683389399,0.3106364973734395,3.2021088166845537e-07,0.0002102717828423
2025-03-27,2,Transitional,0.3522399655834255,0.3220777532735258,0.3256566319980439,3.3509363437684985e-08,2.561563519798051e-05
2025-03-28,0,Risk-On,0.3428573370606121,0.421968911205902,0.235072582339137,1.028989398595318e-08,0.0001011591038445
2025-04-01,1,Late-Cycle,0.2497697192048749,0.3720547624064139,0.377843898978612,1.7889950988739158e-08,0.0003316015202755
2025-04-02,2,Transitional,0.4261244073884337,0.2610587640994494,0.3127498929892729,6.03542348157307e-08,6.687516871213714e-05
2025-04-03,0,Risk-On,0.3281572056688487,0.517604584982524,0.1521531517112594,3.161546821595083e-08,0.0020850260212295
2025-04-04,1,Late-Cycle,0.0971787477449845,0.3657340799181857,0.4679512172413083,1.058413013982282e-07,0.0691358492537767
2025-04-07,4,Risk-Off,0.0166125071051633,0.0853365521904256,0.1795873972484954,6.466863074371058e-06,0.7184570765936268
2025-04-08,4,Risk-Off,0.001770864723515,0.0111920752834488,0.0286689324658687,0.0005110221023751,0.9578571054253654
2025-04-09,4,Risk-Off,0.0002623038434995,0.0007894547248722,0.0016746279981647,0.0094962334045026,0.9877773800282909
2025-04-11,4,Risk-Off,9.177931317481674e-05,0.0002452806228956,0.0005309993336302,0.1931498198847648,0.8059821208451398
2025-04-15,3,Post-Shock,3.271990757893206e-05,8.111786235252313e-05,0.0005542770322805,0.8069027468562878,0.1924291383410125
2025-04-16,3,Post-Shock,2.717455901934809e-05,2.0647664385061077e-05,1.735930582658164e-05,0.9651442757399264,0.0347905427310429
2025-04-17,3,Post-Shock,1.6048726164740477e-05,2.696477912734873e-05,1.917081156981926e-05,0.9998450129378792,9.280274605023774e-05
2025-04-21,3,Post-Shock,2.0007129035613185e-05,1.7938037293444235e-05,2.5941578534850453e-05,0.9999350501195642,1.0631350731252424e-06
2025-04-22,3,Post-Shock,2.5296846417075087e-05,2.0638854499126325e-05,2.3422518638076056e-05,0.9999265596591104,4.08212185015788e-06
2025-04-23,3,Post-Shock,2.3989270496965583e-05,2.656931938747484e-05,3.279004803372202e-05,0.9999154141329178,1.2372287158411294e-06
2025-04-24,3,Post-Shock,2.6917575429084864e-05,2.5603642315222483e-05,4.8777295788756414e-05,0.9998721196435648,2.6581842824601877e-05
2025-04-25,3,Post-Shock,3.294739457299463e-05,2.78381191940876e-05,7.247086716969998e-05,0.9997370169547362,0.0001297266650551
2025-04-28,3,Post-Shock,5.94360468634501e-05,3.640922585313176e-05,0.0001467620714672,0.9995743792989488,0.0001830133567817
2025-04-29,3,Post-Shock,0.0001330246950741,6.683897015046804e-05,0.0003337761659638,0.9993000936992428,0.0001662664700462
2025-04-30,3,Post-Shock,0.000314742042981,0.0001500044083387,0.0010101411210045,0.998401921166764,0.0001231912613068
2025-05-02,3,Post-Shock,0.0009426439784731,0.0003681938726565,0.001262936352672,0.9972981165201136,0.0001281092756964
2025-05-05,3,Post-Shock,0.0012344436975032,0.0009397108132389,0.0018032018889661,0.9959736184055402,4.9025194017991925e-05
2025-05-06,3,Post-Shock,0.0017989118010326,0.0013191017991265,0.0046115968723484,0.9922504422613933,1.994726596395417e-05
2025-05-07,3,Post-Shock,0.0044388631256614,0.0020807897063737,0.0047171722890371,0.9887547177513822,8.457127251904505e-06
2025-05-08,3,Post-Shock,0.004742087189788,0.0043855962087429,0.0034151344337463,0.9873972599311904,5.992223681737044e-05
2025-05-09,3,Post-Shock,0.0036916573118537,0.0049249112221043,0.0050634438014358,0.986280375103803,3.9612561207966464e-05
2025-05-12,3,Post-Shock,0.0052972017485104,0.00407087361087,0.0048491815035671,0.9857827427811668,3.552291931665224e-10
2025-05-13,3,Post-Shock,0.0050827918461893,0.0054705569841525,0.0295271639530188,0.9599191271494134,3.600677100649893e-07
2025-05-14,3,Post-Shock,0.0278679426860227,0.0076474848351743,0.0979988998779918,0.8664856191967807,5.340473379896547e-08
2025-05-15,3,Post-Shock,0.0929438584553327,0.0324151278634287,0.2894936446769692,0.5851473335751474,3.542960219034652e-08
2025-05-16,2,Transitional,0.2744211785073079,0.10816089728755,0.4920475103381253,0.1253692894287617,1.1244390801034292e-06
2025-05-19,0,Risk-On,0.4765996807979762,0.2881768540783757,0.2113118591774009,0.0239090384571467,2.567488615523256e-06
2025-05-20,1,Late-Cycle,0.2471212096023654,0.4594773517643712,0.2875641150733574,0.0052690019710672,0.0005683215896519
2025-05-21,2,Transitional,0.311736603398799,0.3120902891605839,0.3747930096522203,0.0007264888844199,0.0006536089048085
2025-05-22,0,Risk-On,0.3848363651221531,0.3357393954005112,0.2765507376919645,0.0001790643367911,0.0026944374483943
2025-05-23,1,Late-Cycle,0.3033529778485694,0.4032642947814071,0.2932247617970515,2.917787520077852e-05,0.0001287876974873
2025-05-26,2,Transitional,0.3175381735542369,0.3451182604764256,0.3372279065585333,4.172639040712806e-06,0.0001114867721207
2025-05-27,0,Risk-On,0.3559987600653442,0.3454647860694215,0.2982355771792598,7.277889504591255e-07,0.000300148897533
2025-05-28,1,Late-Cycle,0.3223381633835942,0.3802919745614458,0.2971193400464483,3.6977498608543925e-07,0.0002501522330142
2025-05-29,2,Transitional,0.3192782132166546,0.3598214566861503,0.3208322504618044,2.743875121999507e-07,6.780524800681432e-05
2025-05-30,0,Risk-On,0.3441917464847935,0.3482888135546013,0.3074005461891191,1.0253328132941652e-07,0.0001187912376292
2025-06-02,1,Late-Cycle,0.3293997708231346,0.3796832059606911,0.2907540220577896,1.6813557976917265e-07,0.0001628330224228
2025-06-03,2,Transitional,0.3099649470276394,0.3627033668273688,0.3267344752489949,2.6974074490345506e-07,0.0005969411551765
2025-06-04,0,Risk-On,0.3491878312913032,0.3367320141178516,0.311878964042351,4.813464299672889e-07,0.0022007092024712
2025-06-05,1,Late-Cycle,0.3284440601109252,0.3870007216229194,0.2844800855969053,3.272510225656933e-06,7.186015878463056e-05
2025-06-06,2,Transitional,0.3098969584286354,0.3520904742696628,0.3379162971975408,4.404164914972723e-07,9.582968837470928e-05
2025-06-09,0,Risk-On,0.3634691433505959,0.3422180537808399,0.2943100547904534,9.08259483924224e-08,2.657252562061538e-06
2025-06-10,1,Late-Cycle,0.3183056831243718,0.3992948703556789,0.2823971209054582,2.8379106524763947e-09,2.3227770601463675e-06
2025-06-11,2,Transitional,0.3177412848469439,0.3679057280395591,0.3143464970779361,3.181763082239494e-10,6.48971698225231e-06
2025-06-12,0,Risk-On,0.3357725422087677,0.3782572189148992,0.2859404247718259,1.3956626657958206e-09,2.981270940822065e-05
2025-06-13,1,Late-Cycle,0.3086253073991101,0.3753581171101448,0.3153380760950384,1.1533162478638276e-08,0.0006784878622383
2025-06-16,2,Transitional,0.3394838296882173,0.3542557084963367,0.3060155357200386,1.8580570549544765e-07,0.0002447402901155
2025-06-17,0,Risk-On,0.329102643087789,0.386821025822524,0.283880927314293,8.735406866379125e-08,0.0001953164220531
2025-06-18,1,Late-Cycle,0.3044595383044892,0.3779949397568232,0.3112609863351653,1.249391489096538e-08,0.0062845231092534
2025-06-19,2,Transitional,0.3225890684968246,0.3485965662331349,0.309146205792099,3.7917878020695e-07,0.0196677802987944
