date,strategy,buyhold
2019-06-07,1.0793524804446397,1.092805152018957
2019-06-10,1.0840851685406923,1.0975968266831355
2019-06-11,1.0881997077567367,1.101546121722868
2019-06-12,1.0827034021092814,1.0960778463059058
2019-06-13,1.0834172149661228,1.09680047676709
2019-06-14,1.0747100915943462,1.088446084692327
2019-06-17,1.060725945846833,1.0745313577837998
2019-06-18,1.0624843735588807,1.0763126715382048
2019-06-19,1.0624796041124938,1.0763080865477195
2019-06-20,1.0755339169894955,1.0892240047446566
2019-06-21,1.0657482431631928,1.0793137725652335
2019-06-24,1.0644527781692383,1.077062991745849
2019-06-25,1.0694825899579636,1.085974325311908
2019-06-26,1.0720538371806596,1.0906785255497704
2019-06-27,1.0717544133033592,1.0901261690489596
2019-06-28,1.0691284629309703,1.0852746198031502
2019-07-01,1.0729590431101137,1.0923401800426882
2019-07-02,1.0751853300553331,1.0964552539540833
2019-07-03,1.0755061189208244,1.0970490551728096
2019-07-04,1.0769959829936806,1.0998108376768634
2019-07-05,1.070268633812858,1.0873276167192494
2019-07-08,1.0576620472409273,1.0640779390845363
2019-07-09,1.0575261941775047,1.0638294505805908
2019-07-10,1.0546570354623377,1.0585820638228884
2019-07-11,1.0588945821299802,1.0663150548342393
2019-07-12,1.0573659568711715,1.063516412602755
2019-07-15,1.0591707241796589,1.0668167067343897
2019-07-16,1.0629037126438288,1.073652118431923
2019-07-17,1.0641535323489404,1.0759444338709974
2019-07-18,1.0596065216720336,1.0676038866694644
2019-07-19,1.0506746029188274,1.0512494953139155
2019-07-22,1.0469777472442163,1.044524572896899
2019-07-23,1.0462087321285354,1.0431298367716422
2019-07-24,1.043173969774503,1.0376292866177348
2019-07-25,1.0421991809344069,1.035866402727045
2019-07-26,1.043836996562278,1.0388260590361582
2019-07-29,1.0389982395436035,1.030071244459017
2019-07-30,1.0336969553372883,1.0205154949753454
2019-07-31,1.0353689143051232,1.0235165960023742
2019-08-01,1.0283005729725696,1.0108123964837263
2019-08-02,1.0291942576439037,1.012409591404528
2019-08-05,1.0222580973711446,1.000004584990486
2019-08-06,1.0266915703127193,1.0078895100002696
2019-08-07,1.0219055303123952,0.9993509990919031
2019-08-08,1.0310675940423937,1.0156409308753358
2019-08-09,1.0350359305811538,1.0227479358327893
2019-08-13,1.0256175849731077,1.0058273431031997
2019-08-14,1.030964154813219,1.015360167634445
2019-08-16,1.0319100977267142,1.0170540069625333
2019-08-19,1.0322235079903908,1.0176156233460887
2019-08-20,1.0303283012648867,1.0142185949053926
2019-08-21,1.0252719902361078,1.0051691722141307
2019-08-22,1.0161125138967866,0.9888423807032676
2019-08-23,1.020691272265846,0.9969436093818257
2019-08-26,1.0325367356696908,1.0179791861210363
2019-08-27,1.0349762991310538,1.0223520084191218
2019-08-28,1.0319388912453473,1.0168974879736152
2019-08-29,1.0269133747363577,1.0078940949907544
2019-08-30,1.0307800717114346,1.014793966260404
2019-09-03,1.0191887660000685,0.9940484126448288
2019-09-04,1.0216158451547608,0.9983521903803129
2019-09-05,1.0217842571345541,0.9986513834849188
2019-09-06,1.0268774707461497,1.0077008061761805
2019-09-09,1.0298137711006026,1.012934348060653
2019-09-11,1.0315031155915715,1.0159401239799413
2019-09-12,1.028779371153686,1.0110701448704165
2019-09-13,1.0335789136835385,1.0196409305157281
2019-09-16,1.0298614581755292,1.0129757927785683
2019-09-17,1.0202148431330424,0.9958619112344046
2019-09-18,1.021410689828149,0.9979839527131052
2019-09-19,1.0143578614059752,0.9854776269995166
2019-09-20,1.0460484024349483,1.0378962948871693
2019-09-23,1.0690190153090766,1.067907664764555
2019-09-24,1.0681896167901335,1.0668029517629334
2019-09-25,1.0579577390601695,1.0531781580762676
2019-09-26,1.0670436245603216,1.065237941677303
2019-09-27,1.0629769356984298,1.0598248659497123
2019-09-30,1.060348887481799,1.0563311931017292
2019-10-01,1.0524097633282916,1.0457858048874382
2019-10-03,1.0492205169445477,1.041560241695526
2019-10-04,1.039535349203367,1.0287409679058759
2019-10-07,1.036162042027158,1.0242899310642188
2019-10-09,1.049216003364296,1.04149578212341
2019-10-10,1.0437384391955957,1.0342461030502685
2019-10-11,1.0486507562524072,1.040736291934795
2019-10-14,1.051162261616636,1.0440596908224047
2019-10-15,1.0572203916892233,1.0520826150556166
2019-10-16,1.0596973335726712,1.0553691542157957
2019-10-17,1.0681795549555293,1.0666325879007859
2019-10-18,1.0733999799750775,1.0735830738693215
2019-10-22,1.0683260687278324,1.0668167067343894
2019-10-23,1.069415103059644,1.068266642549018
2019-10-24,1.0679248477599148,1.0662873650877793
2019-10-25,1.0680447808203006,1.0664071142510412
2019-10-29,1.089039157393401,1.0850905009695464
2019-10-30,1.0945149932260472,1.0903609025814491
2019-10-31,1.097596925795457,1.0934311380728536
2019-11-01,1.0989087177214572,1.0946416654627327
2019-11-04,1.1037169065733397,1.0993090958749385
2019-11-05,1.101489414864392,1.097090499890725
2019-11-06,1.1062992166697436,1.101587566440783
2019-11-07,1.1106521710590709,1.1058222996136655
2019-11-08,1.1010454751431706,1.0962573801490234
2019-11-11,1.1015636314477912,1.096745277077718
2019-11-13,1.0946723581418005,1.0900249396511867
2019-11-14,1.0975984072492337,1.0929385662518991
2019-11-15,1.0998739614552109,1.0950882075752857
2019-11-18,1.0988409484841677,1.0940801389809511
2019-11-19,1.103981688734155,1.0991986065944213
2019-11-20,1.1097265788248176,1.1046301121857272
2019-11-21,1.1068310147615583,1.1018039600113314
2019-11-22,1.1018371247807432,1.0968327515040344
2019-11-25,1.1173612535049442,1.111502383610691
2019-11-26,1.1139595712380204,1.108183659615341
2019-11-27,1.1197895430639777,1.113983402873854
2019-11-28,1.1247167728776395,1.1186278184318597
2019-11-29,1.1157463079297207,1.1098729139529444
2019-12-02,1.1150198533429587,1.10915028349176
2019-12-03,1.1097404950381895,1.1041790749844629
2019-12-04,1.1143630027154912,1.1086899864077508
2019-12-05,1.1120682650734917,1.106406930851421
2019-12-06,1.1026075246598714,1.0974863374026174
2019-12-09,1.1041151354036427,1.0989592880714463
2019-12-10,1.0966510677953025,1.0915300751551864
2019-12-11,1.101859166601695,1.096441498982627
2019-12-12,1.1076602522733612,1.1021169080873932
2019-12-13,1.1182911179529027,1.1126945710386291
2019-12-16,1.115084582458876,1.1096796251383703
2019-12-17,1.1255362398147517,1.119902805393855
2019-12-18,1.1307776757085535,1.1251180073163862
2019-12-19,1.134501520915953,1.1286208501453399
2019-12-20,1.1356408187590077,1.129734733127932
2019-12-23,1.1348033435908587,1.1289016133862306
2019-12-24,1.130089498265402,1.1244643315160292
2019-12-26,1.1218036316647404,1.116363102837471
2019-12-27,1.1328352181613637,1.1273411882910853
2019-12-30,1.1338163277215063,1.1282663674495885
2019-12-31,1.1255858187927124,1.120220428362176
2020-01-01,1.1268854305476381,1.1215138451878863
2020-01-02,1.1366078353360451,1.1306921870233804
2020-01-03,1.1313754669920009,1.1255783044003955
2020-01-06,1.1097595735493215,1.1040731706944313
2020-01-07,1.1155991714062985,1.1095875657215686
2020-01-08,1.1129982224797215,1.1070466718767744
2020-01-09,1.1306345231040318,1.124588665669776
2020-01-10,1.1346219092885526,1.1283538418759052
2020-01-13,1.141492453553014,1.135051164448236
2020-01-14,1.1445245089358997,1.1380661103484946
2020-01-15,1.142674096330289,1.1363169814292604
2020-01-16,1.1438229634214794,1.137440124294597
2020-01-17,1.143531312809151,1.1371501011709617
2020-01-20,1.1354802699791426,1.125384925684047
2020-01-21,1.1325547204494886,1.1203492576046339
2020-01-22,1.1293124537969779,1.1145541892383801
2020-01-23,1.1330846102188488,1.1213158814810529
2020-01-24,1.1365608896010828,1.1275667518426045
2020-01-27,1.1299569874114004,1.1156680722209724
2020-01-28,1.1267152350202037,1.109849899098744
2020-01-29,1.130504114130843,1.1166346960973912
2020-01-30,1.1256991717679634,1.108008710762708
2020-01-31,1.1219072067285436,1.1012239137640607
2020-02-03,1.1087936095848294,1.0778224819344633
2020-02-04,1.122948667412089,1.1028396284503514
2020-02-05,1.1285962585330578,1.1129201345901483
2020-02-06,1.1311030846656185,1.117412616149721
2020-02-07,1.1290712754216534,1.1137670093033054
2020-02-10,1.1256394012040634,1.107612873250815
2020-02-11,1.1295709954667834,1.114646248655182
2020-02-12,1.1343587210784518,1.1232353742624348
2020-02-13,1.1330003507346091,1.1207912147267018
2020-02-14,1.12986756591494,1.115157160438077
2020-02-17,1.1263968261927033,1.1089293049307258
2020-02-18,1.1236553680756485,1.104022555995545
2020-02-19,1.130530349941352,1.1163033181576143
2020-02-20,1.1282188730460714,1.112155969509274
2020-02-24,1.1153006599436557,1.0890077010758816
2020-02-25,1.1136671719156277,1.086107829446625
2020-02-26,1.1074674610025932,1.075115899119781
2020-02-27,1.105109892790908,1.0709547954999847
2020-02-28,1.0825449547666555,1.0312265721595244
2020-03-02,1.078777223186691,1.0248744724002004
2020-03-03,1.0882647751222312,1.040575187955392
2020-03-04,1.085343615922446,1.0357604984370128
2020-03-05,1.086371746150707,1.037417567939445
2020-03-06,1.0681062785182327,1.0116823759528577
2020-03-09,1.027305818647832,0.9621544097134911
2020-03-11,1.0278181860230755,0.9627942406406185
2020-03-12,0.9638215584293305,0.8828636520024586
2020-03-13,0.9913375141750959,0.9164699241255996
2020-03-16,0.9347413111945416,0.8467073160535531
2020-03-17,0.9171832350326248,0.8255013754521948
2020-03-18,0.8789610864323028,0.7796327710306996
2020-03-19,0.8629764439873253,0.7607284057511604
2020-03-20,0.9007289537898753,0.8051010446496263
2020-03-23,0.8130398416146712,0.700595176715872
2020-03-24,0.828327891578526,0.7181600954613
2020-03-25,0.8694838612847859,0.7657363840841136
2020-03-26,0.8948538938222068,0.7955268653022396
2020-03-27,0.8963139854197517,0.7972575643577585
2020-03-30,0.8668831551006603,0.7623532005166477
2020-03-31,0.8917438833828769,0.7915038508076462
2020-04-01,0.8649884401397376,0.7598399964183135
2020-04-03,0.8516265912062098,0.7441898955620081
2020-04-07,0.907598964142198,0.8094048223851105
2020-04-08,0.904235015012739,0.8054048227447176
2020-04-09,0.9323853192492308,0.8388362359169996
2020-04-13,0.9233255613520213,0.8279685498421281
2020-04-15,0.918047472187537,0.8216578948007198
2020-04-16,0.9232547094004633,0.827871905434841
2020-04-17,0.9443487357429271,0.8530916006480481
2020-04-20,0.9439741968518893,0.8526404735450096
2020-04-21,0.9225403184001599,0.8268270670148503
2020-04-22,0.9383983836384279,0.8457774620027904
2020-04-23,0.9480966998796276,0.8574322381109625
2020-04-24,0.935919624436856,0.8427487611310759
2020-04-27,0.9457266762207437,0.8545231065989612
2020-04-28,0.9532611132439639,0.8636002190366829
2020-04-29,0.9664039721966046,0.8794757935427333
2020-04-30,0.9896616701345026,0.9076966796847433
2020-05-04,0.9470234536457424,0.8555541900474961
2020-05-05,0.9403055541859185,0.8474621313499086
2020-05-06,0.945308163188122,0.8534736831884853
2020-05-07,0.9398134747634747,0.8468591601502117
2020-05-08,0.9438323735645942,0.8516876945418207
2020-05-11,0.9428912596490736,0.8505553816955135
2020-05-12,0.9396267984654096,0.8466290116082071
2020-05-13,0.9539563743697997,0.8638441225501432
2020-05-14,0.9355961178507588,0.8416762329646253
2020-05-15,0.935143268661846,0.841133046444785
2020-05-18,0.911070920727218,0.8122632492964513
2020-05-19,0.9153961088695324,0.817404731764122
2020-05-20,0.9298900767502284,0.8346612874239736
2020-05-21,0.9329438969846142,0.8383160642513597
2020-05-22,0.9277957371136577,0.8321480833256394
2020-05-26,0.9270105200549673,0.8312090592939062
2020-05-27,0.9490255168338917,0.8575288825182495
2020-05-28,0.9624089429167315,0.8736530354300196
2020-05-29,0.9692694721678922,0.8819568128058964
2020-06-01,0.9879245878107166,0.9045896743676827
2020-06-02,0.9994577636641518,0.9186700902460981
2020-06-03,1.0056511196070552,0.926260407141761
2020-06-04,1.0032185737351098,0.9232730610861879
2020-06-05,1.0116999914065519,0.9336804500770503
2020-06-08,1.0135927713792316,0.9360095353417809
2020-06-09,1.0045608749993056,0.9248887757724787
2020-06-10,1.00977283456604,0.9312869052402035
2020-06-11,0.9937408037078842,0.9115723451713891
2020-06-12,0.9990773476768101,0.918099393783346
2020-06-15,0.987115934507735,0.9034435166481452
